"id","ad_type","ts","t","clicks","imps","rpc","rpi","total_rev"
"832","cat_toys",2021-11-14 14:00:00,304,13505,83720,0.183582892737956,0.0296140344771392,2479.2869664261
"833","cat_toys",2021-11-14 15:00:00,305,14360,141150,0.229338812625659,0.0233319542990043,3293.30534930446
"834","cat_toys",2021-11-14 16:00:00,306,10808,73470,0.108886243828848,0.016018000861606,1176.84252330219
"835","cat_toys",2021-11-14 17:00:00,307,9858,125290,0.220483101223322,0.0173479320924217,2173.52241185951
"836","cat_toys",2021-11-14 18:00:00,308,6267,7290,0.146018344732718,0.125527704587098,915.096966439944
"837","cat_toys",2021-11-14 19:00:00,309,4177,0,0.075593200828215,NA,315.752799859454
"838","cat_toys",2021-11-14 20:00:00,310,1485,0,0.0993904361629946,NA,147.594797702047
"839","cat_toys",2021-11-14 21:00:00,311,669,20420,0.0433311178595773,0.00141961399843571,28.9885178480572
"840","cat_toys",2021-11-14 22:00:00,312,0,0,NA,NA,NA
"841","cat_toys",2021-11-14 23:00:00,313,0,191300,NA,NA,NA
"842","cat_toys",2021-11-15 00:00:00,314,741,0,0.0511667918331892,NA,37.9145927483932
"843","cat_toys",2021-11-15 01:00:00,315,0,0,NA,NA,NA
"844","cat_toys",2021-11-15 02:00:00,316,0,22350,NA,NA,NA
"845","cat_toys",2021-11-15 03:00:00,317,3677,0,0.0765542072334828,NA,281.489819997516
"846","cat_toys",2021-11-15 04:00:00,318,3477,91830,0.214334114591093,0.00811542759918578,745.23971643323
"847","cat_toys",2021-11-15 05:00:00,319,7150,221470,0.23569077921264,0.00760910765056385,1685.18907137038
"848","cat_toys",2021-11-15 06:00:00,320,9215,15550,0.264810156061405,0.156927690553431,2440.22558810585
"849","cat_toys",2021-11-15 07:00:00,321,16423,165880,0.219671173900454,0.0217486115804627,3607.65968896716
"850","cat_toys",2021-11-15 08:00:00,322,10497,31470,0.209559799667919,0.0698998797939036,2199.74921711415
"851","cat_toys",2021-11-15 09:00:00,323,15379,152260,0.15397328012144,0.0155520496189914,2367.95507498763
"852","cat_toys",2021-11-15 10:00:00,324,18669,40190,0.202598055494014,0.0941105523268909,3782.30309801775
"853","cat_toys",2021-11-15 11:00:00,325,17073,145630,0.292365842319251,0.0342756439326826,4991.56202591657
"854","cat_toys",2021-11-15 12:00:00,326,13098,304530,0.258252955813112,0.0111075993013501,3382.59721524014
"855","cat_toys",2021-11-15 13:00:00,327,16361,257640,0.200785948361998,0.0127505779426745,3285.05890115065
"856","cat_toys",2021-11-15 14:00:00,328,15084,322800,0.153661188500789,0.00718037598310378,2317.8253673459
"857","cat_toys",2021-11-15 15:00:00,329,12044,150780,0.15732524818163,0.0125668211241514,1894.82528909955
"858","cat_toys",2021-11-15 16:00:00,330,10690,75420,0.207494886598608,0.0294102404897788,2218.12033773912
"859","cat_toys",2021-11-15 17:00:00,331,8724,0,0.0486640886082498,NA,424.545509018371
"860","cat_toys",2021-11-15 18:00:00,332,8098,116660,0.156182605852195,0.010841477303198,1264.76674219108
"861","cat_toys",2021-11-15 19:00:00,333,1998,57980,0.0428066957744777,0.0014751255287583,85.5277781574065
"862","cat_toys",2021-11-15 20:00:00,334,2552,0,0.0566829794498004,NA,144.654963555891
"863","cat_toys",2021-11-15 21:00:00,335,1886,0,0.0148819642551251,NA,28.0673845851659
"864","cat_toys",2021-11-15 22:00:00,336,0,0,NA,NA,NA
"865","cat_toys",2021-11-15 23:00:00,337,0,121280,NA,NA,NA
"866","cat_toys",2021-11-16 00:00:00,338,0,167580,NA,NA,NA
"867","cat_toys",2021-11-16 01:00:00,339,2457,0,0.100868544058069,NA,247.834012750676
"868","cat_toys",2021-11-16 02:00:00,340,0,0,NA,NA,NA
"869","cat_toys",2021-11-16 03:00:00,341,2811,96060,0.233952200709667,0.0068461340432529,657.639636194874
"870","cat_toys",2021-11-16 04:00:00,342,3191,184410,0.139617758931954,0.00241592250285703,445.520268751865
"871","cat_toys",2021-11-16 05:00:00,343,4933,67690,0.252959512123097,0.0184347654498927,1247.84927330324
"872","cat_toys",2021-11-16 06:00:00,344,16307,40100,0.22577885078671,0.0918148558548349,3681.77571977888
"873","cat_toys",2021-11-16 07:00:00,345,12533,0,0.192014755825187,NA,2406.52093475707
"874","cat_toys",2021-11-16 08:00:00,346,13118,25920,0.227794794560584,0.115285961228617,2988.21211504574
"875","cat_toys",2021-11-16 09:00:00,347,17249,168700,0.285934662095852,0.0292358446146494,4932.08698649135
"876","cat_toys",2021-11-16 10:00:00,348,15701,181530,0.338136893843494,0.0292463359788283,5309.0873702367
"877","cat_toys",2021-11-16 11:00:00,349,18313,125840,0.229039871937842,0.0333312712555443,4194.4071747977
"878","cat_toys",2021-11-16 12:00:00,350,14514,256450,0.209066668787559,0.0118323011533735,3034.39363078263
"879","cat_toys",2021-11-16 13:00:00,351,14497,88880,0.179958077000267,0.0293525229778676,2608.85224227287
"880","cat_toys",2021-11-16 14:00:00,352,13240,194900,0.216850051240257,0.0147311168723499,2871.094678421
"881","cat_toys",2021-11-16 15:00:00,353,12648,0,0.136841058396864,NA,1730.76570660354
"882","cat_toys",2021-11-16 16:00:00,354,11482,116140,0.10355930955232,0.0102382296562747,1189.06799227974
"883","cat_toys",2021-11-16 17:00:00,355,6321,12150,0.0461756533618292,0.024022741144043,291.876304900122
"884","cat_toys",2021-11-16 18:00:00,356,6173,0,0.0236742082367471,NA,146.14088744544
"885","cat_toys",2021-11-16 19:00:00,357,5714,79190,0.0320425449535433,0.00231204826195917,183.091101864546
"886","cat_toys",2021-11-16 20:00:00,358,120,31790,0.0993018092082387,0.000374841683076082,11.9162171049886
"887","cat_toys",2021-11-16 21:00:00,359,0,5260,NA,NA,NA
"888","cat_toys",2021-11-16 22:00:00,360,0,54110,NA,NA,NA
"889","cat_toys",2021-11-16 23:00:00,361,1975,37260,0.0975224664766846,0.00516926654029662,192.606871291452
"890","cat_toys",2021-11-17 00:00:00,362,0,92260,NA,NA,NA
"891","cat_toys",2021-11-17 01:00:00,363,2677,0,0.175371387826755,NA,469.469205212223
"892","cat_toys",2021-11-17 02:00:00,364,370,32490,0,0,0
"893","cat_toys",2021-11-17 03:00:00,365,4624,0,0.119899674153633,NA,554.416093286399
"894","cat_toys",2021-11-17 04:00:00,366,4605,39510,0.182874933740465,0.0213145803562349,842.139069874841
"895","cat_toys",2021-11-17 05:00:00,367,6804,110020,0.254123906171926,0.0157158612760751,1729.05905759378
"896","cat_toys",2021-11-17 06:00:00,368,11733,242260,0.2550900369363,0.0123543771294213,2992.97140337361
"897","cat_toys",2021-11-17 07:00:00,369,11373,76530,0.245594544849555,0.0364974096246438,2793.14675857399
"898","cat_toys",2021-11-17 08:00:00,370,16154,140050,0.274004784448831,0.0316049502890854,4426.27328798642
"899","cat_toys",2021-11-17 09:00:00,371,14265,88010,0.161204314772893,0.0261286166371471,2299.57955023532
"900","cat_toys",2021-11-17 10:00:00,372,21016,231510,0.288953482293817,0.0262306007683766,6072.64638388686
"901","cat_toys",2021-11-17 11:00:00,373,17103,160330,0.228510687538783,0.0243760886233132,3908.21828897581
"902","cat_toys",2021-11-17 12:00:00,374,16883,194060,0.13376025505123,0.0116369905494688,2258.27438602992
"903","cat_toys",2021-11-17 13:00:00,375,17928,237430,0.244419961050683,0.0184558019699138,4381.96106171664
"904","cat_toys",2021-11-17 14:00:00,376,9328,71250,0.082640901366292,0.01081928881326,770.874327944772
"905","cat_toys",2021-11-17 15:00:00,377,12114,171900,0.141419804024751,0.00996602388572329,1713.15950595583
"906","cat_toys",2021-11-17 16:00:00,378,11418,92330,0.115354219097863,0.0142652926855778,1317.1144736594
"907","cat_toys",2021-11-17 17:00:00,379,10271,97740,0,0,0
"908","cat_toys",2021-11-17 18:00:00,380,10076,0,0.113564325511494,NA,1144.27414385381
"909","cat_toys",2021-11-17 19:00:00,381,4858,44100,0.0273366021555052,0.00301136538030486,132.801213271444
"910","cat_toys",2021-11-17 20:00:00,382,5645,228530,0.129677725983317,0.00320321517164409,732.030763175825
"911","cat_toys",2021-11-17 21:00:00,383,762,134390,0,0,0
"912","cat_toys",2021-11-17 22:00:00,384,0,0,NA,NA,NA
"913","cat_toys",2021-11-17 23:00:00,385,0,0,NA,NA,NA
"914","cat_toys",2021-11-18 00:00:00,386,0,147430,NA,NA,NA
"915","cat_toys",2021-11-18 01:00:00,387,1069,0,0.145469809370085,NA,155.507226216621
"916","cat_toys",2021-11-18 02:00:00,388,0,0,NA,NA,NA
"917","cat_toys",2021-11-18 03:00:00,389,2128,41350,0.150837463812628,0.00776256645691106,320.982122993272
"918","cat_toys",2021-11-18 04:00:00,390,9186,0,0.126964682352174,NA,1166.29757208707
"919","cat_toys",2021-11-18 05:00:00,391,6386,0,0.172937722935769,NA,1104.38029866782
"920","cat_toys",2021-11-18 06:00:00,392,9510,55660,0.214888114531,0.0367155222635611,2043.58596918981
"921","cat_toys",2021-11-18 07:00:00,393,16303,160360,0.19982108390433,0.0203148112427806,3257.68313089229
"922","cat_toys",2021-11-18 08:00:00,394,17677,128430,0.2280496110835,0.0313885616687926,4031.23297512303
"923","cat_toys",2021-11-18 09:00:00,395,17229,13400,0.259126414582495,0.333170820659836,4464.48899684181
"924","cat_toys",2021-11-18 10:00:00,396,15297,30910,0.255354227927882,0.126371841624484,3906.15362461281
"925","cat_toys",2021-11-18 11:00:00,397,15800,312560,0.301354358523203,0.0152335515250403,4761.39886466661
"926","cat_toys",2021-11-18 12:00:00,398,17378,262670,0.199299846541921,0.0131854902851696,3463.4327332055
"927","cat_toys",2021-11-18 13:00:00,399,16004,19660,0.162471302791555,0.13225792115341,2600.19072987605
"928","cat_toys",2021-11-18 14:00:00,400,15880,167290,0.200889740341612,0.0190694546991739,3190.1290766248
"929","cat_toys",2021-11-18 15:00:00,401,10812,61470,0.221951871180874,0.0390392651896471,2399.74363120761
"930","cat_toys",2021-11-18 16:00:00,402,10868,68550,0.162907307348057,0.0258275217543207,1770.47661625868
"931","cat_toys",2021-11-18 17:00:00,403,10134,0,0.136579256144333,NA,1384.09418176667
"932","cat_toys",2021-11-18 18:00:00,404,7108,0,0.139614672921019,NA,992.381095122603
"933","cat_toys",2021-11-18 19:00:00,405,6356,142430,0.0661885711982487,0.00295369345317748,420.694558536069
"934","cat_toys",2021-11-18 20:00:00,406,4374,228170,0.0356740269657554,0.000683868141947732,156.038193948214
"935","cat_toys",2021-11-18 21:00:00,407,1145,80790,0,0,0
"936","cat_toys",2021-11-18 22:00:00,408,882,182610,0.0390156373359336,0.000188444182302686,34.4117921302934
"937","cat_toys",2021-11-18 23:00:00,409,2676,0,0.065707608907586,NA,175.8335614367
"938","cat_toys",2021-11-19 00:00:00,410,0,189170,NA,NA,NA
"939","cat_toys",2021-11-19 01:00:00,411,0,0,NA,NA,NA
"940","cat_toys",2021-11-19 02:00:00,412,1784,0,0.134885951746974,NA,240.636537916602
"941","cat_toys",2021-11-19 03:00:00,413,5579,29070,0.13064515063453,0.0250729031781921,728.869295390043
"942","cat_toys",2021-11-19 04:00:00,414,3795,76040,0.192530600971679,0.00960880629520676,730.653630687522
"943","cat_toys",2021-11-19 05:00:00,415,6766,226230,0.17922225709695,0.00536011046951317,1212.61779151796
"944","cat_toys",2021-11-19 06:00:00,416,8364,0,0.208494744456691,NA,1743.85004263576
"945","cat_toys",2021-11-19 07:00:00,417,12062,30020,0.184655580982345,0.0741943909996351,2227.31561780905
"946","cat_toys",2021-11-19 08:00:00,418,15748,125710,0.275473741376636,0.0345092711733296,4338.16047919926
"947","cat_toys",2021-11-19 09:00:00,419,16755,1990,0.205736558801886,1.73221911694754,3447.1160427256
"948","cat_toys",2021-11-19 10:00:00,420,16130,57050,0.283669031248408,0.0802030056798742,4575.58147403682
"949","cat_toys",2021-11-19 11:00:00,421,15432,81710,0.336399173930433,0.0635333747655665,5191.31205209444
"950","cat_toys",2021-11-19 12:00:00,422,18431,409520,0.209302395386447,0.00941993663158723,3857.6524493676
"951","cat_toys",2021-11-19 13:00:00,423,19106,11780,0.168545763823054,0.273364631884828,3220.23536360327
"952","cat_toys",2021-11-19 14:00:00,424,14115,92630,0.240269178355243,0.0366123227084557,3391.39945248426
"953","cat_toys",2021-11-19 15:00:00,425,11895,0,0.114624986039469,NA,1363.46420893948
"954","cat_toys",2021-11-19 16:00:00,426,12509,0,0.0900182830456369,NA,1126.03870261787
"955","cat_toys",2021-11-19 17:00:00,427,4526,169010,0.0477455549108447,0.00127860115689298,216.096381526483
"956","cat_toys",2021-11-19 18:00:00,428,5022,75720,0.16577958468266,0.0109950485245156,832.545074276318
"957","cat_toys",2021-11-19 19:00:00,429,4099,91490,0.0896095367712316,0.00401475015001944,367.309491225278
"958","cat_toys",2021-11-19 20:00:00,430,2748,0,0.0951270235863033,NA,261.409060815162
"959","cat_toys",2021-11-19 21:00:00,431,828,0,0.0679219796646043,NA,56.2393991622924
"960","cat_toys",2021-11-19 22:00:00,432,0,29060,NA,NA,NA
"961","cat_toys",2021-11-19 23:00:00,433,0,0,NA,NA,NA
"962","cat_toys",2021-11-20 00:00:00,434,0,0,NA,NA,NA
"963","cat_toys",2021-11-20 01:00:00,435,2826,0,0.161591189667847,NA,456.656702001336
"964","cat_toys",2021-11-20 02:00:00,436,0,0,NA,NA,NA
"965","cat_toys",2021-11-20 03:00:00,437,2632,0,0.142664509277371,NA,375.492988418041
"966","cat_toys",2021-11-20 04:00:00,438,7414,92030,0.205095622965535,0.0165226442319513,1520.57894866648
"967","cat_toys",2021-11-20 05:00:00,439,9781,165430,0.0864618644831137,0.00511203225841344,845.683496509335
"968","cat_toys",2021-11-20 06:00:00,440,11578,58250,0.193617400753141,0.0384841590715857,2241.70226591987
"969","cat_toys",2021-11-20 07:00:00,441,10606,109440,0.323240662217043,0.0313257535039653,3428.29046347396
"970","cat_toys",2021-11-20 08:00:00,442,14581,409480,0.24189192756828,0.0086134272635369,3527.02619587309
"971","cat_toys",2021-11-20 09:00:00,443,14027,121150,0.253655813640667,0.0293687998178922,3558.03009793764
"972","cat_toys",2021-11-20 10:00:00,444,17540,262730,0.299620952542506,0.0200028603798407,5255.35150759556
"973","cat_toys",2021-11-20 11:00:00,445,17436,186190,0.27302530460221,0.0255678028414208,4760.46921104413
"974","cat_toys",2021-11-20 12:00:00,446,17907,59010,0.253104756689055,0.0768064205733081,4532.34687803091
"975","cat_toys",2021-11-20 13:00:00,447,15666,209160,0.226724147214255,0.0169815475724733,3551.86049025852
"976","cat_toys",2021-11-20 14:00:00,448,14240,182210,0.254423580641455,0.0198836056656293,3622.99178833432
"977","cat_toys",2021-11-20 15:00:00,449,10241,165310,0.0836888121373884,0.00518454494645814,857.057125098995
"978","cat_toys",2021-11-20 16:00:00,450,11230,119590,0.1043728742121,0.00980104839369415,1172.10737740188
"979","cat_toys",2021-11-20 17:00:00,451,7427,69870,0.0405020375946107,0.0043052616747556,300.808633215174
"980","cat_toys",2021-11-20 18:00:00,452,7151,259490,0.0533381440686189,0.00146988734916449,381.421068234694
"981","cat_toys",2021-11-20 19:00:00,453,4851,59890,0.0549700565931817,0.00445249197751752,266.659744533524
"982","cat_toys",2021-11-20 20:00:00,454,552,46240,0.0899202743293127,0.00107344272123228,49.6359914297806
"983","cat_toys",2021-11-20 21:00:00,455,0,0,NA,NA,NA
"984","cat_toys",2021-11-20 22:00:00,456,0,0,NA,NA,NA
"985","cat_toys",2021-11-20 23:00:00,457,0,8490,NA,NA,NA
"986","cat_toys",2021-11-21 00:00:00,458,0,0,NA,NA,NA
"987","cat_toys",2021-11-21 01:00:00,459,1712,0,0.131118865001649,NA,224.475496882823
"988","cat_toys",2021-11-21 02:00:00,460,4005,148990,0.139512257282833,0.00375022881010636,558.746590417746
"989","cat_toys",2021-11-21 03:00:00,461,696,138780,0.1156956242143,0.000580228811450878,80.5241544531528
"990","cat_toys",2021-11-21 04:00:00,462,5102,157180,0.198237835034946,0.00643472092090784,1011.40943434829
"991","cat_toys",2021-11-21 05:00:00,463,5436,218140,0.249028500914376,0.00620573453273379,1353.71893097055
"992","cat_toys",2021-11-21 06:00:00,464,9368,156180,0.221832149967115,0.0133059519841973,2078.12358089193
"993","cat_toys",2021-11-21 07:00:00,465,9698,192460,0.206381312272378,0.0103994906287931,2001.48596641752
"994","cat_toys",2021-11-21 08:00:00,466,13823,19690,0.21423449017914,0.15039935793531,2961.36335774625
"995","cat_toys",2021-11-21 09:00:00,467,16570,0,0.216852506072269,NA,3593.2460256175
"996","cat_toys",2021-11-21 10:00:00,468,20400,128920,0.237043618233361,0.037509229071987,4835.68981196057
"997","cat_toys",2021-11-21 11:00:00,469,15441,73520,0.281666172853141,0.0591567923697681,4349.20737502535
"998","cat_toys",2021-11-21 12:00:00,470,13166,94530,0.202567809772767,0.0282133479685629,2667.00778346825
"999","cat_toys",2021-11-21 13:00:00,471,10935,100590,0.228064833749311,0.0247926131528851,2493.88895704872
"1000","cat_toys",2021-11-21 14:00:00,472,14751,48240,0.158387311994075,0.0484322396190838,2336.3712392246
"1001","cat_toys",2021-11-21 15:00:00,473,16606,0,0.184266955081559,NA,3059.93705608437
"1002","cat_toys",2021-11-21 16:00:00,474,8711,243910,0.119821977735183,0.00427932125805084,1043.76924805118
"1003","cat_toys",2021-11-21 17:00:00,475,5246,201350,0.0968579763826178,0.00252355075293376,508.116944103213
"1004","cat_toys",2021-11-21 18:00:00,476,6155,0,0.0280497552447118,NA,172.646243531201
"1005","cat_toys",2021-11-21 19:00:00,477,7525,19500,0.214902094924423,0.0829301674003222,1617.13826430628
"1006","cat_toys",2021-11-21 20:00:00,478,5019,23770,0.0661736366339594,0.0139724645463123,332.125482265842
"1007","cat_toys",2021-11-21 21:00:00,479,0,30580,NA,NA,NA
"1008","cat_toys",2021-11-21 22:00:00,480,0,7300,NA,NA,NA
"1009","cat_toys",2021-11-21 23:00:00,481,0,81330,NA,NA,NA
"1010","cat_toys",2021-11-22 00:00:00,482,0,0,NA,NA,NA
"1011","cat_toys",2021-11-22 01:00:00,483,1650,0,0.13978571071588,NA,230.646422681202
"1012","cat_toys",2021-11-22 02:00:00,484,4696,87930,0.154018634575786,0.00822553744987935,723.271507967891
"1013","cat_toys",2021-11-22 03:00:00,485,4049,0,0.120256295670194,NA,486.917741168616
"1014","cat_toys",2021-11-22 04:00:00,486,2631,184410,0.213605147698591,0.00304753073908678,561.995143594993
"1015","cat_toys",2021-11-22 05:00:00,487,11244,0,0.200896441686994,NA,2258.87959032856
"1016","cat_toys",2021-11-22 06:00:00,488,7006,60190,0.231724395295207,0.0269722730260545,1623.46111343822
"1017","cat_toys",2021-11-22 07:00:00,489,14874,37520,0.15707033941282,0.0622671702672251,2336.26422842629
"1018","cat_toys",2021-11-22 08:00:00,490,12422,205020,0.280866919949827,0.0170175050220308,3488.92887961675
"1019","cat_toys",2021-11-22 09:00:00,491,18394,193410,0.324440163612547,0.030855448888316,5967.75236948919
"1020","cat_toys",2021-11-22 10:00:00,492,17554,245560,0.204588455809394,0.0146251252373273,3591.3457532781
"1021","cat_toys",2021-11-22 11:00:00,493,17945,108640,0.251775317717407,0.041587887301536,4518.10807643887
"1022","cat_toys",2021-11-22 12:00:00,494,16408,211980,0.270437273267559,0.0209327992252765,4437.33477977411
"1023","cat_toys",2021-11-22 13:00:00,495,18329,227280,0.17701759339849,0.0142755872465722,3244.55546940092
"1024","cat_toys",2021-11-22 14:00:00,496,15777,275860,0.186703289802376,0.0106779446212285,2945.61780321209
"1025","cat_toys",2021-11-22 15:00:00,497,10103,231830,0.317656259956429,0.0138432523587965,3209.2811943398
"1026","cat_toys",2021-11-22 16:00:00,498,9316,107840,0.160551974239701,0.0138696419882887,1495.70219201705
"1027","cat_toys",2021-11-22 17:00:00,499,9161,98730,0.081143722820841,0.00752919725272688,743.357644761724
"1028","cat_toys",2021-11-22 18:00:00,500,6256,45560,0.0704676498938329,0.00967615491079497,440.845617735819
"1029","cat_toys",2021-11-22 19:00:00,501,4153,0,0.0546299593058753,NA,226.8782209973
"1030","cat_toys",2021-11-22 20:00:00,502,2889,28990,0.0270849972892882,0.00269915685300978,78.2485571687536
"1031","cat_toys",2021-11-22 21:00:00,503,705,0,0.0947481376231987,NA,66.7974370243551
"1032","cat_toys",2021-11-22 22:00:00,504,0,0,NA,NA,NA
"1033","cat_toys",2021-11-22 23:00:00,505,0,0,NA,NA,NA
"1034","cat_toys",2021-11-23 00:00:00,506,0,67710,NA,NA,NA
"1035","cat_toys",2021-11-23 01:00:00,507,0,1120,NA,NA,NA
"1036","cat_toys",2021-11-23 02:00:00,508,7586,161440,0.124728118761927,0.00586092361823574,946.187508927978
"1037","cat_toys",2021-11-23 03:00:00,509,962,31180,0.113483796206949,0.00350132815750754,109.171411951085
"1038","cat_toys",2021-11-23 04:00:00,510,5785,0,0.0972373412062309,NA,562.518018878046
"1039","cat_toys",2021-11-23 05:00:00,511,7628,0,0.210124165998779,NA,1602.82713823869
"1040","cat_toys",2021-11-23 06:00:00,512,13112,74670,0.207070469798925,0.0363614302933374,2715.1080000035
"1041","cat_toys",2021-11-23 07:00:00,513,15694,242520,0.297638660380742,0.0192608491506489,4671.14113601537
"1042","cat_toys",2021-11-23 08:00:00,514,16232,158340,0.229242751219941,0.0235004947442344,3721.06833780208
"1043","cat_toys",2021-11-23 09:00:00,515,17007,164770,0.206468872438231,0.0213110160439218,3511.416113557
"1044","cat_toys",2021-11-23 10:00:00,516,16781,251830,0.238312884635578,0.0158802704883042,3999.12851706964
"1045","cat_toys",2021-11-23 11:00:00,517,19576,136370,0.277131493265739,0.0397824016438374,5425.12611217011
"1046","cat_toys",2021-11-23 12:00:00,518,16918,233850,0.13850991496105,0.0100205719106737,2343.31074131104
"1047","cat_toys",2021-11-23 13:00:00,519,14943,221520,0.216882850788483,0.0146301933881018,3240.8804393323
"1048","cat_toys",2021-11-23 14:00:00,520,16099,109340,0.174809867801329,0.0257386506469142,2814.2640617336
"1049","cat_toys",2021-11-23 15:00:00,521,13740,37880,0.0856873094763251,0.0310808773021306,1177.34363220471
"1050","cat_toys",2021-11-23 16:00:00,522,10170,80130,0.112401301247092,0.0142658334416938,1143.12123368293
"1051","cat_toys",2021-11-23 17:00:00,523,10224,0,0.107736482237732,NA,1101.49779439857
"1052","cat_toys",2021-11-23 18:00:00,524,8491,199310,0.0725459039945122,0.00309059892036227,615.987270817403
"1053","cat_toys",2021-11-23 19:00:00,525,3508,207480,0.0923356226828335,0.00156117873708974,323.91336437138
"1054","cat_toys",2021-11-23 20:00:00,526,3185,82630,0.0241387787145205,0.000930437010840467,76.8820102057478
"1055","cat_toys",2021-11-23 21:00:00,527,4619,81130,0.0265639269538739,0.00151237247134159,122.698778599944
"1056","cat_toys",2021-11-23 22:00:00,528,0,195890,NA,NA,NA
"1057","phone_service",2021-11-01 23:00:00,1,0,0,NA,NA,NA
"1058","phone_service",2021-11-02 00:00:00,2,0,0,NA,NA,NA
"1059","phone_service",2021-11-02 01:00:00,3,0,0,NA,NA,NA
"1060","phone_service",2021-11-02 02:00:00,4,676,98390,0.066774472455069,0.000458781821116238,45.1395433796267
"1061","phone_service",2021-11-02 03:00:00,5,2754,79130,0.094641123645138,0.00329384120458372,260.64165451871
"1062","phone_service",2021-11-02 04:00:00,6,8167,93840,0.107970263197316,0.00939677258666325,881.79313953248
"1063","phone_service",2021-11-02 05:00:00,7,8002,0,0.139330256972693,NA,1114.92071629549
"1064","phone_service",2021-11-02 06:00:00,8,10726,67530,0.131663001789931,0.0209124442055205,1412.2173571988
"1065","phone_service",2021-11-02 07:00:00,9,9861,92950,0.077576192046604,0.00823000354783821,764.978829771562
"1066","phone_service",2021-11-02 08:00:00,10,12249,219190,0.08349724491847,0.00466607853007135,1022.75775300634
"1067","phone_service",2021-11-02 09:00:00,11,16584,11000,0.120701238025516,0.181973575583196,2001.70933141516
"1068","phone_service",2021-11-02 10:00:00,12,18363,151940,0.123621566440698,0.0149405214199719,2270.06282455054
"1069","phone_service",2021-11-02 11:00:00,13,17358,0,0.132040423194923,NA,2291.95766581747
"1070","phone_service",2021-11-02 12:00:00,14,17680,95350,0.088659989656121,0.0164395240390165,1567.50861712022
"1071","phone_service",2021-11-02 13:00:00,15,17362,193130,0.114106685098564,0.0102579623397777,1981.12026668127
"1072","phone_service",2021-11-02 14:00:00,16,11245,188990,0.116385285445917,0.0069249829876678,1308.75253483934
"1073","phone_service",2021-11-02 15:00:00,17,15325,189510,0.107335758751731,0.00867986123618953,1644.92050287028
"1074","phone_service",2021-11-02 16:00:00,18,12615,159200,0.089418667669933,0.00708553073276511,1128.0164926562
"1075","phone_service",2021-11-02 17:00:00,19,7919,238950,0.074196701174261,0.00245893984766258,587.563676598973
"1076","phone_service",2021-11-02 18:00:00,20,5158,0,0.099053341570092,NA,510.917135818535
"1077","phone_service",2021-11-02 19:00:00,21,3618,181180,0.143273225025299,0.00286103614163557,518.362528141532
"1078","phone_service",2021-11-02 20:00:00,22,1846,0,0.103239873008003,NA,190.580805572774
"1079","phone_service",2021-11-02 21:00:00,23,0,11710,NA,NA,NA
"1080","phone_service",2021-11-02 22:00:00,24,0,104060,NA,NA,NA
"1081","phone_service",2021-11-02 23:00:00,25,0,0,NA,NA,NA
"1082","phone_service",2021-11-03 00:00:00,26,15,0,0.080858021067882,NA,1.21287031601823
"1083","phone_service",2021-11-03 01:00:00,27,2278,0,0.084301920347404,NA,192.039774551386
"1084","phone_service",2021-11-03 02:00:00,28,977,16720,0.056410131143937,0.00329621400284847,55.1126981276265
"1085","phone_service",2021-11-03 03:00:00,29,344,226390,0.097932278034618,0.00014880826734356,33.6887036439086
"1086","phone_service",2021-11-03 04:00:00,30,5265,2630,0.082414246264185,0.164985173604918,433.911006580934
"1087","phone_service",2021-11-03 05:00:00,31,5778,60550,0.124165866952302,0.0118485611767201,717.430379250401
"1088","phone_service",2021-11-03 06:00:00,32,13272,138820,0.126177237494353,0.0120632783174258,1674.62429602505
"1089","phone_service",2021-11-03 07:00:00,33,13153,219860,0.115113537204786,0.00688660217799759,1514.08835485455
"1090","phone_service",2021-11-03 08:00:00,34,13469,19240,0.069342113667716,0.0485430836273631,933.968928990467
"1091","phone_service",2021-11-03 09:00:00,35,17941,249040,0.121198169239701,0.00873119319920284,2174.41635432948
"1092","phone_service",2021-11-03 10:00:00,36,23738,166470,0.103309044684265,0.0147314837671357,2452.35010271508
"1093","phone_service",2021-11-03 11:00:00,37,18711,132000,0.128835091319971,0.0182623741946059,2410.63339368798
"1094","phone_service",2021-11-03 12:00:00,38,17887,45340,0.141278886357186,0.0557356735833918,2527.05544027099
"1095","phone_service",2021-11-03 13:00:00,39,14898,54980,0.080658842029761,0.0218562282386209,1201.65542855938
"1096","phone_service",2021-11-03 14:00:00,40,15537,288330,0.126661706531005,0.00682531451590963,1967.94293437222
"1097","phone_service",2021-11-03 15:00:00,41,12449,297390,0.100133612711948,0.00419167875399657,1246.56334465104
"1098","phone_service",2021-11-03 16:00:00,42,8091,68610,0.091784841262355,0.0108239491423075,742.631150653714
"1099","phone_service",2021-11-03 17:00:00,43,7165,105130,0.100369658213501,0.00684056502520436,719.148601099735
"1100","phone_service",2021-11-03 18:00:00,44,5611,0,0.088235326447907,NA,495.088416699206
"1101","phone_service",2021-11-03 19:00:00,45,2724,0,0.076945061081719,NA,209.598346386603
"1102","phone_service",2021-11-03 20:00:00,46,0,0,NA,NA,NA
"1103","phone_service",2021-11-03 21:00:00,47,2606,28010,0.101626395601909,0.00945513698459746,264.838386938575
"1104","phone_service",2021-11-03 22:00:00,48,0,91100,NA,NA,NA
"1105","phone_service",2021-11-03 23:00:00,49,0,0,NA,NA,NA
"1106","phone_service",2021-11-04 00:00:00,50,0,0,NA,NA,NA
"1107","phone_service",2021-11-04 01:00:00,51,0,0,NA,NA,NA
